Location_Regex,name,cbscode,amsterdamcode,n_both,n_total,Normalized_Mentions
(?:[^a-zA-Z]|\b)slochteren(?:[^a-zA-Z]|\b),Slochteren,40,10747,2,8,0.25
(?:[^a-zA-Z]|\b)sloten(?:[^a-zA-Z]|\b),Sloten (F.),89,10867,12,87,0.13793103448275862
(?:[^a-zA-Z]|\b)sloten(?:[^a-zA-Z]|\b),Sloten (NH.),1181,10148,12,87,0.13793103448275862
(?:[^a-zA-Z]|\b)sluipw(ij|y)k(?:[^a-zA-Z]|\b),Sluipwijk,1182,11402,7,15,0.4666666666666667
(?:[^a-zA-Z]|\b)sluis(?:[^a-zA-Z]|\b),Sluis,713,10895,19,122,0.1557377049180328
(?:[^a-zA-Z]|\b)smallingerland(?:[^a-zA-Z]|\b),Smallingerland,90,10405,2,6,0.3333333333333333
(?:[^a-zA-Z]|\b)smilde(?:[^a-zA-Z]|\b),Smilde,131,11033,11,36,0.3055555555555556
(?:[^a-zA-Z]|\b)sneek(?:[^a-zA-Z]|\b),Sneek,91,11421,25,174,0.14367816091954022
(?:[^a-zA-Z]|\b)snelrewaard(?:[^a-zA-Z]|\b),Snelrewaard,341,10802,4,25,0.16
(?:[^a-zA-Z]|\b)soerendon(k|k.?.?sterksel.?e?n?.?gastel)(?:[^a-zA-Z]|\b),Soerendonk,1183,10047,1,4,0.25
(?:[^a-zA-Z]|\b)soest(?:[^a-zA-Z]|\b),Soest,342,11021,11,29,0.3793103448275862
(?:[^a-zA-Z]|\b)someren(?:[^a-zA-Z]|\b),Someren,847,10203,1,11,0.09090909090909091
(?:[^a-zA-Z]|\b)sommelsd(ij|y)k(?:[^a-zA-Z]|\b),Sommelsdijk,1184,11097,6,21,0.2857142857142857
(?:[^a-zA-Z]|\b)so(n|n.?e?n?.?breugel)(?:[^a-zA-Z]|\b),Son en Breugel,848,10549,17,120,0.14166666666666666
(?:[^a-zA-Z]|\b)spaarndam(?:[^a-zA-Z]|\b),Spaarndam,1185,10192,2,12,0.16666666666666666
(?:[^a-zA-Z]|\b)spanbroek(?:[^a-zA-Z]|\b),Spanbroek,1186,10063,1,6,0.16666666666666666
(?:[^a-zA-Z]|\b)spaubeek(?:[^a-zA-Z]|\b),Spaubeek,970,10552,0,0,0.0
(?:[^a-zA-Z]|\b)sp(ij|y)kenisse(?:[^a-zA-Z]|\b),Spijkenisse,612,10735,5,13,0.38461538461538464
(?:[^a-zA-Z]|\b)sprang(?:[^a-zA-Z]|\b),Sprang,1187,10659,1,9,0.1111111111111111
(?:[^a-zA-Z]|\b)stad.?aan.?.?t.?haringvliet(?:[^a-zA-Z]|\b),Stad aan 't Haringvliet,1188,11239,4,10,0.4
(?:[^a-zA-Z]|\b)ommen(?:[^a-zA-Z]|\b),Stad Delden,179,10913,11,66,0.16666666666666666
(?:[^a-zA-Z]|\b)almelo(?:[^a-zA-Z]|\b),Stad-Almelo,1189,11053,34,202,0.16831683168316833
(?:[^a-zA-Z]|\b)doetin?chem(?:[^a-zA-Z]|\b),Stad-Doetinchem,1190,10603,12,45,0.26666666666666666
(?:[^a-zA-Z]|\b)hardenberg(?:[^a-zA-Z]|\b),Stad-Hardenberg,1191,11169,19,61,0.3114754098360656
(?:[^a-zA-Z]|\b)ommen(?:[^a-zA-Z]|\b),Stad-Ommen,1192,10381,11,66,0.16666666666666666
(?:[^a-zA-Z]|\b)vollenhove(?:[^a-zA-Z]|\b),Stad-Vollenhove,1193,11183,14,40,0.35
(?:[^a-zA-Z]|\b)standdaarbuiten(?:[^a-zA-Z]|\b),Standdaarbuiten,850,11212,1,5,0.2
(?:[^a-zA-Z]|\b)staphorst(?:[^a-zA-Z]|\b),Staphorst,180,11362,9,38,0.23684210526315788
(?:[^a-zA-Z]|\b)stavenisse(?:[^a-zA-Z]|\b),Stavenisse,714,10619,12,54,0.2222222222222222
(?:[^a-zA-Z]|\b)stavoren(?:[^a-zA-Z]|\b),Staveren,1257,10240,8,28,0.2857142857142857
(?:[^a-zA-Z]|\b)stedum(?:[^a-zA-Z]|\b),Stedum,41,10771,1,2,0.5
(?:[^a-zA-Z]|\b)steenberge(n|n.?en.?kruisland)(?:[^a-zA-Z]|\b),Steenbergen en Kruisland,1376,10731,4,58,0.06896551724137931
(?:[^a-zA-Z]|\b)steenderen(?:[^a-zA-Z]|\b),Steenderen,280,10497,2,2,1.0
(?:[^a-zA-Z]|\b)steenw(ij|y)k(?:[^a-zA-Z]|\b),Steenwijk,181,10546,19,117,0.1623931623931624
(?:[^a-zA-Z]|\b)steenw(ij|y)kerwold(?:[^a-zA-Z]|\b),Steenwijkerwold,182,11347,8,15,0.5333333333333333
(?:[^a-zA-Z]|\b)stein(?:[^a-zA-Z]|\b),Stein (L.),971,11319,3,14,0.21428571428571427
(?:[^a-zA-Z]|\b)stein(?:[^a-zA-Z]|\b),Stein (ZH.),1194,11437,3,14,0.21428571428571427
(?:[^a-zA-Z]|\b)stellendam(?:[^a-zA-Z]|\b),Stellendam,1195,10087,4,4,1.0
(?:[^a-zA-Z]|\b)stevensweert(?:[^a-zA-Z]|\b),Stevensweert,972,11203,3,4,0.75
(?:[^a-zA-Z]|\b)stiphout(?:[^a-zA-Z]|\b),Stiphout,1196,11386,1,5,0.2
(?:[^a-zA-Z]|\b)stolw(ij|y)k(?:[^a-zA-Z]|\b),Stolwijk,615,11250,5,12,0.4166666666666667
(?:[^a-zA-Z]|\b)stompw(ij|y)k(?:[^a-zA-Z]|\b),Stompwijk,1197,10742,7,24,0.2916666666666667
(?:[^a-zA-Z]|\b)stoppeld(ij|y)k(?:[^a-zA-Z]|\b),Stoppeldijk,1198,10100,0,2,0.0
(?:[^a-zA-Z]|\b)stoutenburg(?:[^a-zA-Z]|\b),Stoutenburg,343,10438,4,5,0.8
(?:[^a-zA-Z]|\b)strampro(ij|y)(?:[^a-zA-Z]|\b),Stramproy,973,11186,0,0,0.0
(?:[^a-zA-Z]|\b)stratum(?:[^a-zA-Z]|\b),Stratum,1199,10172,2,10,0.2
(?:[^a-zA-Z]|\b)streefkerk(?:[^a-zA-Z]|\b),Streefkerk,616,11105,4,17,0.23529411764705882
(?:[^a-zA-Z]|\b)str(ij|y)en(?:[^a-zA-Z]|\b),Strijen,617,10558,7,21,0.3333333333333333
(?:[^a-zA-Z]|\b)str(ij|y)p(?:[^a-zA-Z]|\b),Strijp,1201,10521,3,14,0.21428571428571427
(?:[^a-zA-Z]|\b)strucht(?:[^a-zA-Z]|\b),Strucht,1200,11034,1,9,0.1111111111111111
(?:[^a-zA-Z]|\b)susteren(?:[^a-zA-Z]|\b),Susteren,974,10457,5,9,0.5555555555555556
(?:[^a-zA-Z]|\b)swalmen(?:[^a-zA-Z]|\b),Swalmen,975,10474,2,3,0.6666666666666666
(?:[^a-zA-Z]|\b)t.?zandt(?:[^a-zA-Z]|\b),'t Zandt,54,10956,3,7,0.42857142857142855
(?:[^a-zA-Z]|\b)tegelen(?:[^a-zA-Z]|\b),Tegelen,976,11333,3,8,0.375
(?:[^a-zA-Z]|\b)ten.?boer(?:[^a-zA-Z]|\b),Ten Boer,9,10891,2,6,0.3333333333333333
(?:[^a-zA-Z]|\b)ter.?aar(?:[^a-zA-Z]|\b),Ter Aar,480,11104,2,13,0.15384615384615385
(?:[^a-zA-Z]|\b)terhe(ij|y)den(?:[^a-zA-Z]|\b),Terheijden,853,10905,6,33,0.18181818181818182
(?:[^a-zA-Z]|\b)termunten(?:[^a-zA-Z]|\b),Termunten,42,11023,5,5,1.0
(?:[^a-zA-Z]|\b)terneuzen(?:[^a-zA-Z]|\b),Terneuzen,715,10704,0,9,0.0
(?:[^a-zA-Z]|\b)terschelling(?:[^a-zA-Z]|\b),Terschelling,93,11210,2,8,0.25
(?:[^a-zA-Z]|\b)teteringen(?:[^a-zA-Z]|\b),Teteringen,854,10677,1,5,0.2
(?:[^a-zA-Z]|\b)texel(?:[^a-zA-Z]|\b),Texel,448,10237,13,222,0.05855855855855856
(?:[^a-zA-Z]|\b)tholen(?:[^a-zA-Z]|\b),Tholen,716,10376,9,50,0.18
(?:[^a-zA-Z]|\b)thorn(?:[^a-zA-Z]|\b),Thorn,977,11195,1,3,0.3333333333333333
(?:[^a-zA-Z]|\b)tiel(?:[^a-zA-Z]|\b),Tiel,281,10027,30,124,0.24193548387096775
(?:[^a-zA-Z]|\b)tienhoven(?:[^a-zA-Z]|\b),Tienhoven (U.),1202,10035,8,20,0.4
(?:[^a-zA-Z]|\b)tienhoven(?:[^a-zA-Z]|\b),Tienhoven (ZH.),618,10706,8,20,0.4
(?:[^a-zA-Z]|\b)tietjerksteradeel(?:[^a-zA-Z]|\b),Tietjerksteradeel,94,11241,4,9,0.4444444444444444
(?:[^a-zA-Z]|\b)tilb(urg|\.)(?:[^a-zA-Z]|\b),Tilburg,855,10792,49,180,0.2722222222222222
(?:[^a-zA-Z]|\b)tongelre(?:[^a-zA-Z]|\b),Tongelre,1203,11240,1,4,0.25
(?:[^a-zA-Z]|\b)tubbergen(?:[^a-zA-Z]|\b),Tubbergen,183,10694,1,8,0.125
(?:[^a-zA-Z]|\b)tull.?en.?.?t.?waal(?:[^a-zA-Z]|\b),Tull en 't Waal,1205,11022,0,0,0.0
(?:[^a-zA-Z]|\b)twisk(?:[^a-zA-Z]|\b),Twisk,449,10371,0,1,0.0
(?:[^a-zA-Z]|\b)ubach.?over.?worms(?:[^a-zA-Z]|\b),Ubach over Worms,978,10146,0,0,0.0
(?:[^a-zA-Z]|\b)ubbergen(?:[^a-zA-Z]|\b),Ubbergen,282,10408,1,2,0.5
(?:[^a-zA-Z]|\b)uden(?:[^a-zA-Z]|\b),Uden,856,11141,20,190,0.10526315789473684
(?:[^a-zA-Z]|\b)udenhout(?:[^a-zA-Z]|\b),Udenhout,857,11268,1,10,0.1
(?:[^a-zA-Z]|\b)uitgeest(?:[^a-zA-Z]|\b),Uitgeest,450,11238,4,36,0.1111111111111111
(?:[^a-zA-Z]|\b)uithoorn(?:[^a-zA-Z]|\b),Uithoorn,451,11206,5,25,0.2
(?:[^a-zA-Z]|\b)uithuizen(?:[^a-zA-Z]|\b),Uithuizen,43,11137,5,8,0.625
(?:[^a-zA-Z]|\b)uithuizermeeden(?:[^a-zA-Z]|\b),Uithuizermeeden,44,10246,2,2,1.0
(?:[^a-zA-Z]|\b)ulestraten(?:[^a-zA-Z]|\b),Ulestraten,979,11220,1,1,1.0
(?:[^a-zA-Z]|\b)ulrum(?:[^a-zA-Z]|\b),Ulrum,45,10180,3,6,0.5
(?:[^a-zA-Z]|\b)urk(?:[^a-zA-Z]|\b),Urk,184,10783,3,17,0.17647058823529413
(?:[^a-zA-Z]|\b)urmond(?:[^a-zA-Z]|\b),Urmond,980,10700,1,1,1.0
(?:[^a-zA-Z]|\b)ursem(?:[^a-zA-Z]|\b),Ursem,452,10696,0,0,0.0
(?:[^a-zA-Z]|\b)usquert(?:[^a-zA-Z]|\b),Usquert,46,11035,5,9,0.5555555555555556
(?:[^a-zA-Z]|\b)utingeradeel(?:[^a-zA-Z]|\b),Utingeradeel,95,10140,6,13,0.46153846153846156
(?:[^a-zA-Z]|\b)u.?trecht(?:[^a-zA-Z]|\b),Utrecht,344,10722,360,1252,0.28753993610223644
(?:[^a-zA-Z]|\b)vaals(?:[^a-zA-Z]|\b),Vaals,981,10007,3,6,0.5
(?:[^a-zA-Z]|\b)valburg(?:[^a-zA-Z]|\b),Valburg,283,11071,3,10,0.3
(?:[^a-zA-Z]|\b)valkenburg(?:[^a-zA-Z]|\b),Valkenburg (L.),1252,11077,7,41,0.17073170731707318
(?:[^a-zA-Z]|\b)valkenburg(?:[^a-zA-Z]|\b),Valkenburg (ZH.),619,10028,7,41,0.17073170731707318
(?:[^a-zA-Z]|\b)valkenswaard(?:[^a-zA-Z]|\b),Valkenswaard,858,11031,1,4,0.25
(?:[^a-zA-Z]|\b)varik(?:[^a-zA-Z]|\b),Varik,284,11064,4,13,0.3076923076923077
(?:[^a-zA-Z]|\b)veen(?:[^a-zA-Z]|\b),Veen,859,10015,23,230,0.1
(?:[^a-zA-Z]|\b)veendam(?:[^a-zA-Z]|\b),Veendam,47,11292,14,55,0.2545454545454545
(?:[^a-zA-Z]|\b)veenendaal(?:[^a-zA-Z]|\b),Veenendaal,345,11052,5,27,0.18518518518518517
(?:[^a-zA-Z]|\b)veere(?:[^a-zA-Z]|\b),Veere,717,10369,0,27,0.0
(?:[^a-zA-Z]|\b)veghel(?:[^a-zA-Z]|\b),Veghel,860,10985,11,28,0.39285714285714285
(?:[^a-zA-Z]|\b)veldhoven(?:[^a-zA-Z]|\b),Veldhoven en Meerveldhoven,1206,10071,1,6,0.16666666666666666
(?:[^a-zA-Z]|\b)veldhuizen(?:[^a-zA-Z]|\b),Veldhuizen,1207,10713,3,14,0.21428571428571427
(?:[^a-zA-Z]|\b)velp(?:[^a-zA-Z]|\b),Velp,1208,10170,12,31,0.3870967741935484
(?:[^a-zA-Z]|\b)vel(z|s)en(?:[^a-zA-Z]|\b),Velsen,453,10620,6,77,0.07792207792207792
(?:[^a-zA-Z]|\b)venhuizen(?:[^a-zA-Z]|\b),Venhuizen,454,10433,0,4,0.0
(?:[^a-zA-Z]|\b)venlo(?:[^a-zA-Z]|\b),Venlo,983,10477,41,172,0.23837209302325582
(?:[^a-zA-Z]|\b)venray(?:[^a-zA-Z]|\b),Venray,984,11222,2,6,0.3333333333333333
(?:[^a-zA-Z]|\b)vesse(m|m.?.?wintelre.?e?n?.?knegsel)(?:[^a-zA-Z]|\b),"Vessem, Wintelre en Knegsel",862,11414,4,19,0.21052631578947367
(?:[^a-zA-Z]|\b)veur(?:[^a-zA-Z]|\b),Veur,1209,10366,5,14,0.35714285714285715
(?:[^a-zA-Z]|\b)vianen(?:[^a-zA-Z]|\b),Vianen,620,10887,10,48,0.20833333333333334
(?:[^a-zA-Z]|\b)vierlingsbeek(?:[^a-zA-Z]|\b),Vierlingsbeek,863,10066,2,5,0.4
(?:[^a-zA-Z]|\b)vierpolders(?:[^a-zA-Z]|\b),Vierpolders,621,11056,1,6,0.16666666666666666
(?:[^a-zA-Z]|\b)vinkevee(n|n.?e?n?.?waverveen)(?:[^a-zA-Z]|\b),Vinkeveen en Waverveen,346,11048,9,29,0.3103448275862069
(?:[^a-zA-Z]|\b)vlaardingen(?:[^a-zA-Z]|\b),Vlaardingen,622,10811,20,84,0.23809523809523808
(?:[^a-zA-Z]|\b)vlaardinger.?ambacht(?:[^a-zA-Z]|\b),Vlaardinger-Ambacht,1210,10790,1,7,0.14285714285714285
(?:[^a-zA-Z]|\b)vlagtwedde(?:[^a-zA-Z]|\b),Vlagtwedde,48,11249,2,2,1.0
(?:[^a-zA-Z]|\b)vledder(?:[^a-zA-Z]|\b),Vledder,132,11120,2,4,0.5
(?:[^a-zA-Z]|\b)vleuten(?:[^a-zA-Z]|\b),Vleuten,1211,10658,2,105,0.01904761904761905
(?:[^a-zA-Z]|\b)vlieland(?:[^a-zA-Z]|\b),Vlieland,96,10211,10,31,0.3225806451612903
(?:[^a-zA-Z]|\b)vlierden(?:[^a-zA-Z]|\b),Vlierden,1212,10268,1,5,0.2
(?:[^a-zA-Z]|\b)vl(ij|y)men(?:[^a-zA-Z]|\b),Vlijmen,864,11293,8,22,0.36363636363636365
(?:[^a-zA-Z]|\b)vlissingen(?:[^a-zA-Z]|\b),Vlissingen,718,10270,53,392,0.13520408163265307
(?:[^a-zA-Z]|\b)vlist(?:[^a-zA-Z]|\b),Vlist,623,11174,5,18,0.2777777777777778
(?:[^a-zA-Z]|\b)vlodrop(?:[^a-zA-Z]|\b),Vlodrop,985,10644,1,2,0.5
(?:[^a-zA-Z]|\b)voerenda(e|a)l(?:[^a-zA-Z]|\b),Voerendaal,986,11341,2,2,1.0
(?:[^a-zA-Z]|\b)voorburg(?:[^a-zA-Z]|\b),Voorburg,624,11103,14,64,0.21875
(?:[^a-zA-Z]|\b)voorhout(?:[^a-zA-Z]|\b),Voorhout,625,10017,10,32,0.3125
(?:[^a-zA-Z]|\b)voorschoten(?:[^a-zA-Z]|\b),Voorschoten,626,10537,13,39,0.3333333333333333
(?:[^a-zA-Z]|\b)voorst(?:[^a-zA-Z]|\b),Voorst,285,10912,3,46,0.06521739130434782
(?:[^a-zA-Z]|\b)vorden(?:[^a-zA-Z]|\b),Vorden,286,10957,4,14,0.2857142857142857
(?:[^a-zA-Z]|\b)vreeland(?:[^a-zA-Z]|\b),Vreeland,1213,10898,6,9,0.6666666666666666
(?:[^a-zA-Z]|\b)vreesw(ij|y)k(?:[^a-zA-Z]|\b),Vreeswijk,348,10441,11,43,0.2558139534883721
(?:[^a-zA-Z]|\b)vries(?:[^a-zA-Z]|\b),Vries,133,10630,45,362,0.12430939226519337
(?:[^a-zA-Z]|\b)vriezenveen(?:[^a-zA-Z]|\b),Vriezenveen,186,10643,5,7,0.7142857142857143
(?:[^a-zA-Z]|\b)vr(ij|y)enban(?:[^a-zA-Z]|\b),Vrijenban,1215,10853,4,17,0.23529411764705882
(?:[^a-zA-Z]|\b)vr(ij|y)hoeve.?cappelle(?:[^a-zA-Z]|\b),Vrijhoeve-Capelle,1216,10870,0,0,0.0
(?:[^a-zA-Z]|\b)vrouwenpolder(?:[^a-zA-Z]|\b),Vrouwenpolder,1214,10635,1,2,0.5
(?:[^a-zA-Z]|\b)vught(?:[^a-zA-Z]|\b),Vught,865,11224,9,29,0.3103448275862069
(?:[^a-zA-Z]|\b)vuren(?:[^a-zA-Z]|\b),Vuren,287,11376,13,91,0.14285714285714285
(?:[^a-zA-Z]|\b)waalre(?:[^a-zA-Z]|\b),Waalre,866,10959,3,6,0.5
(?:[^a-zA-Z]|\b)waalw(ij|y)k(?:[^a-zA-Z]|\b),Waalwijk,867,11359,14,60,0.23333333333333334
(?:[^a-zA-Z]|\b)waarde(?:[^a-zA-Z]|\b),Waarde,721,10082,89,575,0.15478260869565216
(?:[^a-zA-Z]|\b)waardenburg(?:[^a-zA-Z]|\b),Waardenburg,288,10238,5,16,0.3125
(?:[^a-zA-Z]|\b)waarder(?:[^a-zA-Z]|\b),Waarder,1217,10830,10,28,0.35714285714285715
(?:[^a-zA-Z]|\b)wadeno(ij|y)en(?:[^a-zA-Z]|\b),Wadenoijen,1218,10201,5,6,0.8333333333333334
(?:[^a-zA-Z]|\b)wageningen(?:[^a-zA-Z]|\b),Wageningen,289,11010,3,88,0.03409090909090909
(?:[^a-zA-Z]|\b)wamel(?:[^a-zA-Z]|\b),Wamel,290,10042,5,11,0.45454545454545453
(?:[^a-zA-Z]|\b)wanneperveen(?:[^a-zA-Z]|\b),Wanneperveen,187,10105,6,11,0.5454545454545454
(?:[^a-zA-Z]|\b)wanroo?(ij|y)(?:[^a-zA-Z]|\b),Wanroij,868,10265,1,1,1.0
(?:[^a-zA-Z]|\b)wanssum(?:[^a-zA-Z]|\b),Wanssum,987,10991,2,2,1.0
(?:[^a-zA-Z]|\b)warder(?:[^a-zA-Z]|\b),Warder,455,11073,2,12,0.16666666666666666
(?:[^a-zA-Z]|\b)warffum(?:[^a-zA-Z]|\b),Warffum,49,10498,4,8,0.5
(?:[^a-zA-Z]|\b)warmenhuizen(?:[^a-zA-Z]|\b),Warmenhuizen,456,10221,1,10,0.1
(?:[^a-zA-Z]|\b)warmond(?:[^a-zA-Z]|\b),Warmond,628,10204,6,20,0.3
(?:[^a-zA-Z]|\b)warnsveld(?:[^a-zA-Z]|\b),Warnsveld,291,10838,2,10,0.2
(?:[^a-zA-Z]|\b)waspik(?:[^a-zA-Z]|\b),Waspik,869,10402,6,15,0.4
(?:[^a-zA-Z]|\b)wassenaar(?:[^a-zA-Z]|\b),Wassenaar,629,10164,14,77,0.18181818181818182
(?:[^a-zA-Z]|\b)watergraafsmeer(?:[^a-zA-Z]|\b),Watergraafsmeer,1219,11122,4,11,0.36363636363636365
(?:[^a-zA-Z]|\b)wateringen(?:[^a-zA-Z]|\b),Wateringen,630,11329,9,47,0.19148936170212766
(?:[^a-zA-Z]|\b)waterlandkerkje(?:[^a-zA-Z]|\b),Waterlandkerkje,722,10352,0,2,0.0
(?:[^a-zA-Z]|\b)wedde(?:[^a-zA-Z]|\b),Wedde,1220,10247,4,13,0.3076923076923077
(?:[^a-zA-Z]|\b)weerselo(?:[^a-zA-Z]|\b),Weerselo,188,10893,0,1,0.0
(?:[^a-zA-Z]|\b)weert(?:[^a-zA-Z]|\b),Weert,988,11081,11,30,0.36666666666666664
(?:[^a-zA-Z]|\b)weesp(?:[^a-zA-Z]|\b),Weesp,457,10773,7,36,0.19444444444444445
(?:[^a-zA-Z]|\b)weesperkarspel(?:[^a-zA-Z]|\b),Weesperkarspel,1221,10377,2,16,0.125
(?:[^a-zA-Z]|\b)wehl(?:[^a-zA-Z]|\b),Wehl,292,11116,3,3,1.0
(?:[^a-zA-Z]|\b)wemeldinge(?:[^a-zA-Z]|\b),Wemeldinge,723,11145,8,15,0.5333333333333333
(?:[^a-zA-Z]|\b)werkendam(?:[^a-zA-Z]|\b),Werkendam,870,10078,11,25,0.44
(?:[^a-zA-Z]|\b)werkhoven(?:[^a-zA-Z]|\b),Werkhoven,1223,11299,2,9,0.2222222222222222
(?:[^a-zA-Z]|\b)wervershoof(?:[^a-zA-Z]|\b),Wervershoof,459,11270,0,3,0.0
(?:[^a-zA-Z]|\b)wessem(?:[^a-zA-Z]|\b),Wessem,989,10127,1,7,0.14285714285714285
(?:[^a-zA-Z]|\b)westbroek(?:[^a-zA-Z]|\b),Westbroek,1224,10145,2,6,0.3333333333333333
(?:[^a-zA-Z]|\b)westdongeradeel(?:[^a-zA-Z]|\b),Westdongeradeel,97,10129,3,14,0.21428571428571427
(?:[^a-zA-Z]|\b)westdorpe(?:[^a-zA-Z]|\b),Westdorpe,724,10915,0,8,0.0
(?:[^a-zA-Z]|\b)westerbork(?:[^a-zA-Z]|\b),Westerbork,134,11095,3,7,0.42857142857142855
(?:[^a-zA-Z]|\b)westerhoven(?:[^a-zA-Z]|\b),Westerhoven,871,11041,1,5,0.2
(?:[^a-zA-Z]|\b)westervoort(?:[^a-zA-Z]|\b),Westervoort,293,11085,3,39,0.07692307692307693
(?:[^a-zA-Z]|\b)westkapelle(?:[^a-zA-Z]|\b),Westkapelle,726,10931,1,7,0.14285714285714285
(?:[^a-zA-Z]|\b)westmaas(?:[^a-zA-Z]|\b),Westmaas,631,10695,1,6,0.16666666666666666
(?:[^a-zA-Z]|\b)weststellingwerf(?:[^a-zA-Z]|\b),Weststellingwerf,98,11322,5,15,0.3333333333333333
(?:[^a-zA-Z]|\b)westwoud(?:[^a-zA-Z]|\b),Westwoud,460,11101,0,2,0.0
(?:[^a-zA-Z]|\b)westzaan(?:[^a-zA-Z]|\b),Westzaan,461,11381,2,29,0.06896551724137931
(?:[^a-zA-Z]|\b)wierden(?:[^a-zA-Z]|\b),Wierden,189,10676,2,33,0.06060606060606061
(?:[^a-zA-Z]|\b)wieringen(?:[^a-zA-Z]|\b),Wieringen,462,11277,0,4,0.0
(?:[^a-zA-Z]|\b)wieringerwaard(?:[^a-zA-Z]|\b),Wieringerwaard,464,11164,0,2,0.0
(?:[^a-zA-Z]|\b)w(ij|y)chen(?:[^a-zA-Z]|\b),Wijchen,296,10723,1,1,1.0
(?:[^a-zA-Z]|\b)w(ij|y)denes(?:[^a-zA-Z]|\b),Wijdenes,469,10631,0,2,0.0
(?:[^a-zA-Z]|\b)w(ij|y)dewormer(?:[^a-zA-Z]|\b),Wijdewormer,470,10434,0,2,0.0
(?:[^a-zA-Z]|\b)w(ij|y)he(?:[^a-zA-Z]|\b),Wijhe,190,10888,10,45,0.2222222222222222
(?:[^a-zA-Z]|\b)w(ij|y)k.?aan.?zee.?en.?duin(?:[^a-zA-Z]|\b),Wijk aan Zee en Duin,1229,11366,1,5,0.2
(?:[^a-zA-Z]|\b)w(ij|y)k.?b(ij|y).?duurstede(?:[^a-zA-Z]|\b),Wijk bij Duurstede,352,10760,10,36,0.2777777777777778
(?:[^a-zA-Z]|\b)w(ij|y)(k|k.?e?n?.?aalburg)(?:[^a-zA-Z]|\b),Wijk en Aalburg,876,11084,54,579,0.09326424870466321
(?:[^a-zA-Z]|\b)w(ij|y)lre(?:[^a-zA-Z]|\b),Wijlre,991,10131,0,0,0.0
(?:[^a-zA-Z]|\b)w(ij|y)nandsrade(?:[^a-zA-Z]|\b),Wijnandsrade,992,10992,1,1,1.0
(?:[^a-zA-Z]|\b)w(ij|y)ngaarden(?:[^a-zA-Z]|\b),Wijngaarden,634,10263,6,54,0.1111111111111111
(?:[^a-zA-Z]|\b)wildervank(?:[^a-zA-Z]|\b),Wildervank,1225,10825,4,25,0.16
(?:[^a-zA-Z]|\b)willemstad(?:[^a-zA-Z]|\b),Willemstad,872,10827,8,43,0.18604651162790697
(?:[^a-zA-Z]|\b)willeskop(?:[^a-zA-Z]|\b),Willeskop,349,10758,2,16,0.125
(?:[^a-zA-Z]|\b)willige.?langerak(?:[^a-zA-Z]|\b),Willige-Langerak,1226,10368,1,1,1.0
(?:[^a-zA-Z]|\b)wilnis(?:[^a-zA-Z]|\b),Wilnis,350,10365,14,49,0.2857142857142857
(?:[^a-zA-Z]|\b)wilsum(?:[^a-zA-Z]|\b),Wilsum,1227,10194,0,1,0.0
(?:[^a-zA-Z]|\b)winkel(?:[^a-zA-Z]|\b),Winkel,465,10923,25,189,0.13227513227513227
(?:[^a-zA-Z]|\b)winschoten(?:[^a-zA-Z]|\b),Winschoten,52,10453,25,75,0.3333333333333333
(?:[^a-zA-Z]|\b)winsum(?:[^a-zA-Z]|\b),Winsum,53,11135,6,19,0.3157894736842105
(?:[^a-zA-Z]|\b)wintersw(ij|y)k(?:[^a-zA-Z]|\b),Winterswijk,294,11119,2,17,0.11764705882352941
(?:[^a-zA-Z]|\b)wisch(?:[^a-zA-Z]|\b),Wisch,295,10318,2,14,0.14285714285714285
(?:[^a-zA-Z]|\b)wissenkerke(?:[^a-zA-Z]|\b),Wissekerke,1253,10243,0,10,0.0
(?:[^a-zA-Z]|\b)wittem(?:[^a-zA-Z]|\b),Wittem,990,11371,1,1,1.0
(?:[^a-zA-Z]|\b)woensdrecht(?:[^a-zA-Z]|\b),Woensdrecht,873,10602,3,14,0.21428571428571427
(?:[^a-zA-Z]|\b)woensel(?:[^a-zA-Z]|\b),Woensel,1228,10894,1,7,0.14285714285714285
(?:[^a-zA-Z]|\b)woerden(?:[^a-zA-Z]|\b),Woerden,632,10974,19,69,0.2753623188405797
(?:[^a-zA-Z]|\b)wognum(?:[^a-zA-Z]|\b),Wognum,466,10818,2,12,0.16666666666666666
(?:[^a-zA-Z]|\b)wolphaartsd(ij|y)k(?:[^a-zA-Z]|\b),Wolphaartsdijk,728,10543,1,6,0.16666666666666666
(?:[^a-zA-Z]|\b)wonseradeel(?:[^a-zA-Z]|\b),Wonseradeel,99,10454,9,17,0.5294117647058824
(?:[^a-zA-Z]|\b)workum(?:[^a-zA-Z]|\b),Workum,100,10768,9,65,0.13846153846153847
(?:[^a-zA-Z]|\b)wormer(?:[^a-zA-Z]|\b),Wormer,467,10648,0,3,0.0
(?:[^a-zA-Z]|\b)wormerveer(?:[^a-zA-Z]|\b),Wormerveer,468,10361,9,53,0.16981132075471697
(?:[^a-zA-Z]|\b)woubrugge(?:[^a-zA-Z]|\b),Woubrugge,633,10461,12,28,0.42857142857142855
(?:[^a-zA-Z]|\b)woudenberg(?:[^a-zA-Z]|\b),Woudenberg,351,11398,4,33,0.12121212121212122
(?:[^a-zA-Z]|\b)woudrichem(?:[^a-zA-Z]|\b),Woudrichem,874,10282,9,16,0.5625
(?:[^a-zA-Z]|\b)wouw(?:[^a-zA-Z]|\b),Wouw,875,10808,2,12,0.16666666666666666
